0;-0.000424433204714;0;0;9.81
10000128;-0.000424433204714;0;0;9.81
20000000;-0.000247586036048;0;0;9.81
30000128;-0.001025713578509;0;0;9.81
40000000;-0.000353694337331;0;0;9.81
50000128;0.000318324903431;0;0;9.81
60000000;0.000389063771230;0;0;9.81
70000128;0.000282955469948;0;0;9.81
80000000;-0.001379407915840;0;0;9.81
89999872;-0.000389063771230;0;0;9.81
100000000;-0.000247586036048;0;0;9.81
109999872;0.000672019241178;0;0;9.81
120000000;0.000389063771230;0;0;9.81
130000128;-0.002369752060450;0;0;9.81
140000256;0.000035369433899;0;0;9.81
150000128;0.000176847168665;0;0;9.81
160000256;-0.000954974710710;0;0;9.81
170000128;0.000389063771230;0;0;9.81
180000256;-0.000353694337331;0;0;9.81
190000128;-0.000884235843327;0;0;9.81
200000256;-0.000353694337331;0;0;9.81
210000128;0.000070738867383;0;0;9.81
220000000;-0.000813496975944;0;0;9.81
230000128;-0.001202560747175;0;0;9.81
240000000;-0.000813496975944;0;0;9.81
250000128;-0.000919605277227;0;0;9.81
260000000;-0.000247586036048;0;0;9.81
270000128;-0.000106108301282;0;0;9.81
280000000;-0.001025713578509;0;0;9.81
290000128;-0.000954974710710;0;0;9.81
300000000;0.000106108301282;0;0;9.81
310000128;-0.000884235843327;0;0;9.81
320000000;-0.000813496975944;0;0;9.81
330000128;-0.000176847168665;0;0;9.81
340000000;-0.002122166023986;0;0;9.81
349999872;-0.000884235843327;0;0;9.81
360000000;0.000530541505996;0;0;9.81
369999872;-0.000884235843327;0;0;9.81
380000256;-0.001768471686655;0;0;9.81
390000128;-0.001874579987937;0;0;9.81
400000256;-0.000672019241178;0;0;9.81
410000128;0.000035369433899;0;0;9.81
420000256;-0.000035369433899;0;0;9.81
430000128;-0.000389063771230;0;0;9.81
440000256;-0.000247586036048;0;0;9.81
450000128;0.000035369433899;0;0;9.81
460000000;-0.000282955469948;0;0;9.81
470000128;0.000247586036048;0;0;9.81
480000000;-0.001273299614558;0;0;9.81
490000128;-0.001202560747175;0;0;9.81
500000000;0.000035369433899;0;0;9.81
510000128;-0.001662363385372;0;0;9.81
520000000;0.000141477734766;0;0;9.81
530000128;0.000389063771230;0;0;9.81
540000000;-0.001273299614558;0;0;9.81
550000128;-0.000424433204714;0;0;9.81
560000000;-0.000778127542045;0;0;9.81
570000128;0.001096452445892;0;0;9.81
580000000;0.000212216602565;0;0;9.81
590000128;-0.002299013192651;0;0;9.81
600000000;0.000247586036048;0;0;9.81
609999872;0.000601280373379;0;0;9.81
620000000;-0.000035369433899;0;0;9.81
630000128;-0.000495172072097;0;0;9.81
640000256;-0.001414777349324;0;0;9.81
650000128;0.000212216602565;0;0;9.81
660000256;0.000035369433899;0;0;9.81
670000128;0.000212216602565;0;0;9.81
680000256;-0.000176847168665;0;0;9.81
690000128;-0.002440490927833;0;0;9.81
700000256;0.000282955469948;0;0;9.81
710000128;0.000424433204714;0;0;9.81
720000000;-0.000636649807279;0;0;9.81
730000128;0.001733102253171;0;0;9.81
740000000;-0.000778127542045;0;0;9.81
750000128;-0.001273299614558;0;0;9.81
760000000;0.000106108301282;0;0;9.81
770000128;-0.000459802638613;0;0;9.81
780000000;0.000919605277227;0;0;9.81
790000128;-0.000176847168665;0;0;9.81
800000000;-0.000601280373379;0;0;9.81
810000128;-0.000035369433899;0;0;9.81
820000000;0.000353694337331;0;0;9.81
830000128;0.001202560747175;0;0;9.81
840000000;-0.000990344144610;0;0;9.81
849999872;-0.000742758108561;0;0;9.81
860000000;0.000318324903431;0;0;9.81
